,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment
1006,US,52135273,R3GVR7JL38HGCD,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,4,2,2,N,Y,As others have said...,we dont use a microwave all that much and didnt want to invest counter space in onebr br with a teenager who is now heating things up for himself it made sense to get one and this smallfootprint model seemed to be a good fit  it handles our largest dinner plate and seems to heat things well  it is s little taller than it looks in the picture but it fits our familys needs quite well,1/9/2014,0.5675407
1007,US,10790128,R3ALI4LCVYF0P1,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,1,1,N,Y,Great Product,we needed to create a little more space on the kitchen counter and this unit was perfect  nice looking machine and tucks into a corner  would recommend to others,1/8/2014,0.55407083
1008,US,11167131,R3VJN75VZKZ598,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1,8,8,N,Y,Dead in about a month,i bought this microwave in october for a kitchen we are having remodeled  got it installed about 3 weeks ago and was microwaving some bacon last night and smelled a funny electrical burning smell  it is apparently fried which is what ill be doing with my bacon until this pos is either fixed or replaced  the top of the unit was extremely hot and it is just totally dead and unresponsive  not even a lightbr br i saw all of the bad reviews but there arent many drawer microwave options and even brands like wolf and thermadore are still produced by sharp  very disappointing  well see how the service from sharp goes,1/8/2014,0.48928133
1009,US,18928235,R227NI3KQIOQEK,B003K5FPRU,392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,",Major Appliances,3,1,2,N,Y,A little big..easy to use.,bigger than previous microwave  larger form factor had to do some work to retro fit and replace previous microwavebr easy to use works well heats food evenly,1/8/2014,0.58410645
1010,US,2210952,R1Y4S6T63WNKNI,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,2,2,N,Y,Nice Microwave w/glass turntable,chosen for its size this microwave is pretty perfect for us we use it for simple warm ups and reheating it works greatbr br it is surprisingly very heavy arrived very well packagedbr br i love how it sits back in the corner of the counter with the curved back,1/8/2014,0.5316649
1011,US,46189824,R37HLE4A8ILK0C,B002KPM7L8,522487135,"frigidaire fgmv174k 1.7 cubic foot over-the-range microwave oven with effortless reheat and spacewis,",Major Appliances,4,4,4,N,N,Works - Beeps Drive Me Crazy,i understand there are instructions you can enter to turn the beep off but then id probably forget food is in there  when the food is done it immediately starts an obnoxious beep and continues to do so with 20 second breaks  if the beeping started two minutes after something was cooked id be okay with it since most instructions say to let food sit for two minutes after cooking  we have to take food out right away to stop the beeping or open the door and let it sit with the light on  just a poor design in that way  seems to cook normally and looks good  still running okay after about 18 months  i came on here thinking if prices had dropped id buy a spare i figure they all die after 510 years and they are a pain to match in looks but after reading the reviews will save my money til i really need one and buy something else,1/7/2014,0.49013186
1012,US,41724295,R2BDGE7CPY0IBD,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,121,133,N,Y,fits the space,we needed this size and the danby works  the controls are a little quirky you have to put a 34034 in front of the timer to set minutes but not all the time  took some getting used to  the only real design flaw is that unlike most microwaves where you push a button and the door pops open you have to pull the handle on this one  and the machine is so small and light that you need two hand to open the door or the whole thing moves around and doesnt open  this can be a pain  but if you need this size the cooking is fine,1/6/2014,0.5351958
1013,US,19553554,R1Z3MSC8KV6GK2,B0073YCGK8,542519500,"whirlpool wmh31017fs 1.7 cu. ft. over-the-range, combination microwave oven, stainless steel, 1000 watt",Major Appliances,1,7,9,N,Y,Damaged Unit,i would not recommend buying an appliance such as a microwave through amazon  upon receipt of this item i had no idea that it had concealed damage  two days after receipt i elected to install the unit  i noticed that the bottom corner of the door had a nice dent but was something that i could live with rather then deal with the agony of a return  after installing the unit the door would not stay closed  after looking the door over i noticed that the clips where broken that hold it closed  totally frustrated at this point  i have received a return mailing label and mra number but this will cost me 50 to ship back  the unit was not shipped in no box just corner molding foam end caps and shrink wrap 34no original packaging34  when it was all said and done i bought the identical microwave under the kenmore label from sears for 100 less  multiple emails to amazon on the return freight with no response  this was a headache that i really didnt need  i have purchased numerous items from amazon in the past with no problems this is a product category that would be best served by a professional retailer,1/4/2014,0.5196715
1014,US,40589728,R9SQ2EU5HI8PD,B008F07MPS,168181302,whirlpool wmc30516as 1.6 cu. ft. stainless steel countertop microwave,Major Appliances,4,1,3,N,Y,Whirlpool Microwave,this microwave will fulfill my needs at this time  i am well pleased with the wattage of this microwave this microwave replaced one with much less wattage,1/4/2014,0.5153528
1015,US,45327646,R17H2H5K17JF45,B007XZ8FNO,565072108,lg over-the-range microwave oven with 300 cfm venting system,Major Appliances,4,5,7,N,Y,HAPPY,verry good appliance dont have any of the issues i saw posted before i bought it only one thing should warn buyers it is a green appliance so no in microwave light sorry but other than that works like a charm,1/3/2014,0.5335505
1016,US,14801190,R29ISUBYCJS9CZ,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,4,1,1,N,Y,"Hello, counter space!!!",okay its not the most powerful thing ever and there are a few things i would change about the design but this little thing handles all my microwave needs and has freed up a significant amount of precious counter space in my very cramped kitchen,1/3/2014,0.6002458
1017,US,26142763,R2RSM3EBCFF2F4,B002I9QFNC,838179571,hmv3051u 300 series 1.6 cu. ft. over-the range microwave oven with 1000 watts 10 microwave power levels automatic shut off and lcd display: stainless,Major Appliances,1,5,5,N,N,Looks good but always broken,if you are by nature an angry person this is the microwave for you as trying to use it will do nothing but make you angry  if you pound on it just the right way it will work for week or two then quit it worked for about a year then started shorting out  i had it repaired but the repair only lasted about two months  its only few years old and hasnt been used much but its already worn out the door latch is loose and wont close  the warranty is only a year which is no doubt how bosche stays in business  stay away,1/2/2014,0.48597646
1018,US,24483554,R3F50TVGCAJDH3,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,0,0,N,Y,Sharp Microwave Drawer Oven - Stainless Steel,this is an excellent microwave and very big  i am so very pleased with this product  i think it is the favorite of my grand kids in the kitchen,1/1/2014,0.57125884
1019,US,16907059,R11LSQHP3G1XGT,B00012ORSS,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,Major Appliances,5,0,0,N,Y,Sharp R-1405 Microwave,we picked this microwave primarily for its dimensions we needed one with a short height we are very pleased with this model since it is easy to use works well and is very quiet its not loaded with features but has been a pleasure use over the last few months that weve owned it,1/1/2014,0.52026165
1020,US,33869221,R2LWCPUCEB82HP,B005OW6RFG,784164614,smh2117s 2.1 cu. ft. over the range microwave with ceramic enamel interior large capacity led cook top light 400 cfm bottom touch control panel auto defrost &amp; in stainless,Major Appliances,1,6,6,N,N,Absolute junk now,this worked fine until it did  which is less than 24 months within the duration the spring lock for the door broke  and now i get the se error which means the unit is toast and i now need to look for a new one am not going to buy another samsung appliance,1/1/2014,0.44192967
1021,US,31987135,R1T5C3IEMUIP4Q,B0043GDSR4,166483932,ge csa1201rss cafe advantium 1.7 cu. ft. stainless steel over-the-range microwave - convection,Major Appliances,4,1,2,N,Y,nice microwave,the microwave has work very nice a bit pricy thou but in the long run it will have been a good inventment as my wife loves to coooook,12/28/2013,0.56713414
1022,US,16790391,R2SJ3QQ4EUXER0,B00EU7AMX4,991090482,ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection,Major Appliances,4,9,13,N,Y,Love it,i had to  order 3 of these because the first two arrived damaged after the third one was installed it looks great and works great i got it just before thanksgiving so i used it as an oven so i then had two ovens which came in very handy,12/28/2013,0.55262923
1023,US,40124327,R3BHJIM18LRQ28,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,2,3,N,Y,perfect size,after reading either terrible or 34hit and miss34 reviews of other small footprint microwaves with 34handle doors34 rather than 34push button34 i came across this from whirlpoolit had great reviews so i tried it for our new granite countertop didnt want to use up much space it is perfect,12/27/2013,0.5599721
1024,US,52059663,R3SD1YJSB1ZME0,B000A7B4D0,690479711,"sharp r-520ks 2-cubic-foot 1200-watt microwave oven, stainless steel",Major Appliances,4,0,0,N,Y,Microzilla II,this replaces an old sharp carousel we use as a second microwave and lasted 14 years my daughter called it microzilla because you had to shorten cooking times somewhat because it had so much power this one carries on the tradition,12/26/2013,0.5025822
1025,US,14264360,R1HWLALX1RAPXX,B00012ORSS,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,Major Appliances,5,1,2,N,Y,Purchased for dimensions,the unit was purchased to replace an old whirlpool unit that had performed flawlessly for 20 years although none of the holes lined up the sharp unit fit perfectly into the space above our cooktop so far the unit has performed as advertised,12/26/2013,0.55309826
1026,US,32468524,R2TNOFR798YBO6,B004YKDYVE,809249591,"haier hmv1630dbbb 30-inch over-the-range 1000 watt microwave, black",Major Appliances,3,1,1,N,Y,Good enough,it works  it does seem a bit cheaply made but you arent paying top dollar so you should expect that  the door isnt real solid feeling so far no problems though  we mounted this over stove and the fan had low and high and now only has high  not sure what happened but it still works  be aware that if this microwave gets too hot sitting over a self clean oven or cooking at high temps the fan will kick on and wont shut off  fine but we didnt know that at first and thought it was broken  its just trying to cool itself off  love the 30 second feature  so many things just need short time to warm up or soften and so just pop it in press the 30 sec and it goes  easy fast  use that all the time,12/26/2013,0.55746627
1027,US,11724114,R344YZEO4DYWBD,B004YKDYVE,809249591,"haier hmv1630dbbb 30-inch over-the-range 1000 watt microwave, black",Major Appliances,5,2,2,N,Y,Still Functioning & Looking Great,i bought this microwave about two years ago and it still looks and functions great  have not had a single issue ,12/26/2013,0.5539082
1028,US,10452174,R1468UMXSVLK1U,B00012ORT2,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,Major Appliances,3,1,1,N,Y,a bit clunky sounding,when shutting yet works well and seems to be a good value for the price i guess i just miss the more sleek less noisy one that broke after 9 years ,12/24/2013,0.47164115
1029,US,20820778,R2CSPP5VTVMCCL,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,4,1,1,N,Y,"Small and cute, does the job",this microwave is very cute theres no other word to describe it and as promised is good for small spaces it does seem to require more cook time than most microwaves i am used to and sometimes it is a pain to have to keep holding the  sign to increase time as opposed to just typing in the number so far i have had no issues and the unit is not very noisy at all which is nice,12/23/2013,0.5381845
1030,US,51410019,R2CPAW0AF1ZYX7,B003K5FPRU,392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,",Major Appliances,1,0,0,N,N,The hotel TV of microwaves,just moved into apartment where this had been installed new cooks ok so far although not encouraged by the rest of the reviews here but otherwise designed to frustrate  minor features youve taken for granted after several decades of microwaving are nowhere to be foundbr br  as others have mentioned the three obnoxiously long beeps after cooking are bad enough that they dont stop once youve opened the door is bonkers and once youve opened the door youre committed  hit clear all you want youre getting the beeps however if you hit clear before you open the door you can snip the beeps which is good but why is the sequence an issue at allbr br  cant set the timer and cook concurrently sorry multitaskersbr br  clock gains between 23 minutes each day  last synced with the stove same brand brand new a month ago and theyre now 2 12 hours apartbr br  no way to open or close the door quietly can only jerk it open and pop it shut,12/21/2013,0.5092599
1031,US,48723351,R7Z00AG9LGKYQ,B0058CLNC4,215953885,"samsung smh1816 1.8 cu. ft. over the range microwave with sensor cooking,",Major Appliances,1,3,3,N,Y,"Missing parts, cannot install until Samsung rectifies",one of the pieces that ensures the screws from the top of the cabinet holds the microwave in place was missing so we cannot install it until samsung rectifies the matter  seems crazy to send it back though since its just missing a 50 cent bolt that cant be replaced at the hardware store,12/21/2013,0.4813078
1032,US,51675938,R1KSXYHP695BW8,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,0,1,N,Y,microwave paint,this is stuff it really worked very well it save me a great deal of money having to replace a microwave that still works very well i highly recommend this product,12/20/2013,0.5601851
1033,US,52527364,R2I4OWK8Z0V3HM,B0058CLNC4,215953885,"samsung smh1816 1.8 cu. ft. over the range microwave with sensor cooking,",Major Appliances,2,1,1,N,Y,Need to upgrade the shipping method,i received and installed the microwave so far i am pleased with itbr br it was damaged in shipping a dent on the top back edge this does not affect the installation or operation i noted that a number of other reviewers had damage in shipping this needs to be fixed better packaging and selection of carrier might helpbr br the hardware toggle bolts were cheap and just fell apart when i used them i had to use other hardware to install the unitbr br the template is a bit off i had to redrill the holes for the top cabinet to get it to fit i measured the holes on the unit and found the template was off about 34 of an inch,12/18/2013,0.5050251
1034,US,46716853,R363HPUGTG8OEH,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,5,8,8,N,Y,Perfect microwave!,as all the other reviews have said the footprint of this microwave is fantastic i cant believe other companies have not copied the shape of this microwave i now have so much more room on my counterbr the only quirk that takes a little getting used to is not having number keys to punch in the time the start button adds thirty seconds every time its hit or you can add the  key to get a more accurate time i always use my microwave for quick reheating so its not a big deal to me worth getting used to for the extra space gained plus it microwaves as quickly as its replacement even though the wattage is less,12/18/2013,0.53999954
1035,US,16188243,R1ZFQULWJM466U,B00009V3WT,459626087,sharp 1.1-cubic-foot 850-watt over-the-range convection microwaves,Major Appliances,5,1,1,N,Y,Excellent product,i researched many microwaves for our needs and this is the perfect unit it is my second one as the first i had special ordered to be delivered to a big box store it arrived damaged this one arrived fine well packaged for the trip it cooks evenly in the convection mode and as a microwave it is fabulous it arrived when promised i would definitely buy from this seller again,12/17/2013,0.49019036
1036,US,36544689,R31G5UBSO1210X,B000ZIPHM8,494668275,whirlpool gh7208xrs gold 2.0 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,0,0,N,N,Don't Buy,had this microwave for 3 years with very little usage within that period of time the infamous f7 error code showed up and service rep replaced the inverter and still had a problem after inverter replacement after a 400 repair bill the inverter was only partial problem the magnetron has to be replaced for another 200 whirlpool use to be a great appliance to purchase but now i would not suggest buying another whirlpool appliance,12/17/2013,0.44610485
1037,US,48530325,R1JHGV3K9OJZBJ,B000W3JHHM,943347999,pem31smss ge profile spacemaker countertop microwave oven stainless steel,Major Appliances,4,0,1,N,Y,New Spacemaker - Good,had one about 20 yrs that was losing power  new one has added features that are helpful  esp sensor cookingbr price is up there esp for stainless steel,12/14/2013,0.5280493
1038,US,2545830,R3D3W2L06AAT10,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,1,2,N,Y,best microwave,yeayy i love this microwave it takes such a small space in my tiny kitchen but it is huge inside  it has popcorn button as well ,12/13/2013,0.5834491
1039,US,32032155,R2XH5X115FOGN9,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,2,4,N,Y,Two of these blew up - I mean sparks then death.,this is the second one of these that has blown up on me in 8 months i dont recommend it at all,12/12/2013,0.5290963
1040,US,12122964,R3NT4N14Y8SBOV,B0019CADPK,486381187,lg  over the range microwaves,Major Appliances,1,1,1,N,N,Poorly manufactered Microwave,this is an absolute crappy microwave im thankful i didnt spend a dime on it since it was a christmas present the entire appliance is shoddy after using it for about a year the door handle began to show cracks and eventually just cracked completely which compromised the glass panel on the front door eventually the entire circuit board shorted out when i was simply changing the light bulb my husband and i did not misuse this appliance and we certainly  werent 34 hard34 on it its simply a poorly made appliance,12/12/2013,0.49045137
1041,US,49478729,R10Q45CN132QXD,B002Z8041A,921964554,whirlpool gmh5205xvs 2.0 cu. ft. over-the-range microwave oven 300 cfm - stainless steel,Major Appliances,1,0,0,N,N,Whirlpool is the worse.,piece of junk got two years of use and it died customer service says too bad whirlpool dishwasher died a few months ago whirlpool is dead to me,12/11/2013,0.49625272
1042,US,48002045,R3CRLSYDVY3QGF,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,0,0,N,Y,Great microwave,during the kitchen remodel we decided to install a commercial type exhaust fan and eliminated the typical microwave location about the stove  this thing is cool push a button and the drawer opens drop in your food push another button and the drawer closes,12/9/2013,0.52316296
1043,US,52572059,R1WE2KIVVJGUA1,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,1,2,N,N,Will fail.,i did not buy this microwave on amazon but felt compelled to add to the feedback as i buy many other products here using the customer reviews  i bought this microwave 2 years and 2 weeks ago  it completely failed last night  it was running as normal got very loud then completely died  ive reset breakers and checked that power is still being supplied  everything checks out  samsung wants 288 for the service contract to fix it but as of this posting thats how much a new microwave costs  do yourself a favor and avoid this microwave,12/9/2013,0.5082222
1044,US,28113503,R2ZJTZMMWXXBBL,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,0,0,N,Y,"Great purchase, done well!",purchase was a good one  love the design of the microwave and so far it meets all my needs  being short the drawer is much more comfortable for me  the process of ordering and receiving from amazon was simple efficient and has been one of the best purchases ive made in the whole kitchen reno project thanks amazon,12/7/2013,0.5605086
1045,US,13102193,R2IGQUCTM9Z0W9,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,0,0,N,N,We love this microwave!,we bought this microwave as part of a kitchen remodel 2 years ago we have loved it from day one being able to open and stir things or just lift things out is so convenient the kids love it and always enjoy using it it has a lot of settings and features which we use regularly the fact that theres a turn table does not bother me i have not noticed any uneven heating we have enjoyed it so much that we just bought another one to put in the kitchen of the new house we just bought i have never regretted this purchase and neither will you,12/6/2013,0.49922404
1046,US,13690535,RUZ6RA77QFFFJ,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,1,1,N,Y,Did what it was supposed to do,did the job great coverage made the inside of the microwave look almost brand new very satisfied  would purchase again,12/5/2013,0.55669844
1047,US,14281959,R1OPVHTOGUMD2D,B000W3JHHM,943347999,pem31smss ge profile spacemaker countertop microwave oven stainless steel,Major Appliances,5,0,0,N,Y,Holding Up So Far,so far so good  i have no complaints but its only been in use for about 6 months  if i start noticing the same wear and tear ie peeling paint on the interior ill post an update  we use this appliance several times a day everyday,12/4/2013,0.510466
1048,US,17526381,R2L4V666PPHHYW,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,2,2,N,N,Wouldn't recommend.,worked fine for 13 months then it stop heating food and it does not show any error messages searched on online for a solution to the problem and found that running the fan on high works for some people i gave it a try and yes it does work the only way to heat our food is by turning the fan on high before setting the time and pushing the start button our microwave is installed under a cabinet but not above any stove or range so steam or moisture is not the problem i called samsung and their only solution was for me to buy their extended warranty for 25000 for one year i told them no thanks if im going to spend more money on a microwave it wont be on a sumsung,12/3/2013,0.48364902
1049,US,21732657,R2XW44NFWK28VD,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,2,1,4,N,Y,Goodbye Whirlpool,the beep is too loud and the door rattles fixed the door rattle by lifting up the back with a folded 3 by 5 card good microwave oven for the near deaf and the digital display is too bright in my studio apartment i wanted a microwave oven not a nightlight,12/1/2013,0.5237085
1050,US,20401639,R1Y12GBXTIGN02,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,2,2,N,Y,"BAD, BAD, BAD!",after the smoke has cleared from the house discovered microwave burnt out  thank god for home warranty  dont buy yuck  cant believe the reviews all universally the same except mine lasted just under a year  its a crying shame a product fails so soon,11/30/2013,0.505822
1051,US,16525008,R1CNG0X7T32D46,B0058CLNC4,215953885,"samsung smh1816 1.8 cu. ft. over the range microwave with sensor cooking,",Major Appliances,2,0,0,N,N,Arrived damaged,like 2 of the 9 reviewers here at the time of this writing the microwave arrived damaged  heavily dented and deformed on the back and side and this one is uninstallable as a result  3 out of 10 damaged isnt very impressive  obviously i cant comment on the function  if you order make sure to inspect the unit before wasting time reading all the installation instructions and getting the template in place etc,11/29/2013,0.5319497
1052,US,12255899,R9LMGPYGVQNVO,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,4,2,2,N,Y,Door does not always close properly,microwave works great and it is more powerful than we expected  keep in mind that we do not cook in it we only use it to heat up drinks and some leftovers  we like how easy it is to set time with just the 30 second button or the  button that adds 5 seconds at a time  the only complain we have is that the door sometimes does not shut  we need to push it up a little to get it to close  other than that it was a great purchase for us,11/29/2013,0.54918885
1053,US,17405481,R21IU7DDEUK88V,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,1,3,N,N,Wouldn't recommend,its a nice looking microwave and it does a great job when it works ours failed 2 weeks after the warranty expired repair cost was more than buying a new one so we ended up getting a new one,11/29/2013,0.49563247
1054,US,16482656,R2TUDWI3U57KLN,B003K5FPRU,392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,",Major Appliances,1,3,3,N,N,Does not work correctly.,the clock runs fast gaining about 5 minutes ever day it also heats very unevenly weve owned it for a month im looking forward to the total breakdown described on the rest of these reviews so that i can get a new one,11/27/2013,0.47670335
1055,US,17758900,R30KUFKP69IP4S,B00DUZ8LBW,930071734,ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017,Major Appliances,5,1,1,N,Y,"Great price, well packaged.",this kenmore microwave eats microwave tubes like 1 every year since tubes are now made in far east instead of by raytheon quality as dropped i now expect to replace tube yearly and budget for it it was nice to find a tube with diode which has never failed for such a great price,11/26/2013,0.56512576
1056,US,41869585,RTB4XKNR64IPN,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,2,2,N,Y,Great purchase,this saved us from needing to buy a new microwave oven combo easy to use  we used it to fix our microwave about 2 months ago and its held up,11/25/2013,0.53416586
1057,US,23437175,R3GS3W6EZFWPHG,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,2,2,N,Y,Great microwave paint.,very high quality product this paint spayed right on with minimal dust and adhered right to the microwave for a smooth finish,11/25/2013,0.53707355
1058,US,12685499,R17LBHG5TQINZ4,B005JA0AII,155528792,ge cvm1790ssss cafe 1.7 cu. ft. stainless steel over-the-range microwave - convection,Major Appliances,2,9,9,N,Y,2 defects in less than a month.  Too hot to touch when cooking on stovetop,display didnt light up so unit wasnt usable when it first arrived ge service was pleasant and resolved after 2nd visit  a few days later the light under the microwave stopped working  2 issues in less than a month doesnt bode well  also you can only heat in 15 sec increments when using the time dial  but the good newsoptions for preconfigured settings for various items and their cooking times potato veg etc  are fairly substantial and works efficiently  however i wouldnt recommend installing the microwave above your stove since the microwave is faced in stainless steel the door handle and face of microwave gets extremely hot to the touch while cooking on the stovetop  speaking of the stove i had much better luck with ges caf dual range gas stove  bought at the same time no issues works great highly recommend stove without any hesitation absolutely love it wish i felt the same about the microwave,11/24/2013,0.5298149
1059,US,12820327,R2KJBNI5ET8EOH,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,1,2,N,Y,Great microwave for limited space,i needed a small compact microwave this is perfect if you have limited counter space the depth is good it will hold a dinner plate but the interior height is shorter than a regular size microwave this is because the controls are on the lower panel instead of on the side the control buttons are simple but intuitive,11/24/2013,0.50164723
1060,US,18485762,R15R315C1588SW,B003KI1W3I,984005611,sharp rmotda252wrzz microwave turntable motor,Major Appliances,5,0,0,N,Y,Very nice parts.,i ordered and it was very fast shipping about couple daysbr my turntable engine was broken after 10 years used my microwavebr im very easy removed old engine and put new onebr quality product and parts was newbr highly recommended this seller,11/23/2013,0.5383654
1061,US,42375807,ROLVZXYJYIXQ9,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,Major Appliances,1,1,1,N,N,Do NOT buy this!,do not buybr we just got the se error after 25 years  they know about the problem and havent fixed it  i looked it up on the internet after this happened and tons of people have this problem  im not going to pull the whole thing apart to fix it and then have it happen again  if they know the moisture causes the key pad to fail then why do they have it above a range where you boil water,11/22/2013,0.494526
1062,US,42147940,R27IKKC0SWNSGB,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,1,1,7,N,Y,Did not work at all- Twice.,i was looking for the microwave with certain size with a basic function i was so happy to find this product at amazonbr the first one arrived last week but i had to return it next day it made clicking noise when i closed the door it also make some noises when i push 34start34 buttonbr the second one i received today and connect set up clock and start with a cup of water to make sure it works  i felt bad returning the same product twicebr this time i called whirlpool customer service the personnel told me the information she has is the same 34product guide34 which comes with the product,11/21/2013,0.49865627
1063,US,16601768,R25WK77SUW9DHD,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,1,1,N,Y,Great little unit,love this little microwave it is the perfect size holds just a dinner plate and love that it does not take up a tremendous amount of room we dont use it for much other than occasionally heating something up 12x month or steaming vegetables so i cant speak to how it does for heavy use,11/20/2013,0.5442792
1064,US,21837765,R15PL9LBJJZHL9,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,1,3,4,N,Y,none functioning microwave,microwave didnt work when i received it  it was really disappointing  it was a great looking microwave but very sad to have to return it,11/19/2013,0.5368161
1065,US,33032266,R1MQZFT428M8KW,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,2,2,N,N,thoughtfully designed,i bought this because the counter footprint and wattage were both low i didnt expect very intuitive controls a super easytoclean interior weirdly efficient heating stuff gets hot fast and thoughtful design touches like an interior light that switches off with disuse and a polite nonobnoxious 34your stuff is done34 beep that only goes off a few times before quieting down its a great little microwave bit tall but that should be obvious from the pictures  update died in 2017 after years of faithful service and im going to replace it with the same model it has a totally unmatched capacity to footprint ratio and im really annoyed that no one else is making microwaves that stack the mechanical bits under or over the food cavity this is obviously the better way to build a microwave,11/19/2013,0.52697873
1066,US,53024372,R90RFAEBC09GX,B0043GDSR4,166483932,ge csa1201rss cafe advantium 1.7 cu. ft. stainless steel over-the-range microwave - convection,Major Appliances,1,16,22,N,N,Amortizes to $30/month for a dangerous piece of junk that GE will not stand behind,while searching for others with the same problem were having i found these reviews our advantium died in about 2 12 years we work from home and one day smelled smoke that we traced to our advantium which was turned off and that had been turned off for some time it was hot to the touch we unplugged the advantium and the the smoke smell went away it had spontaneously turned on and was melting itself down plugging it back in turns it on without pressing any buttons ge says this is not a fire hazard because there are supposed to be safetys to prevent it from burning down the house im not so sure  their credibility is shot  but even if there are those safetys are built with the same low quality as the advantium so cannot be reasonably relied upon ge says the problem is with the keypad but that there arent any more keypads to buy probably because they all fail the advantium is a piece of junk save yourself money and protect your family from this potential fire hazard avoid ge appliances    [update after several calls and an eternity on hold ge acknowledged the problem and send a tech with a new advantium that seems to be working well i wouldnt buy another  there are clearly qa issues with the advantium  but after lots of time on the phone ge did make this right id still prefer a different manufacturer though and wish id bought a different cooker if youre in the market for a microwavecooker buy a different one],11/19/2013,0.48263654
